date,department,actual_bed_occupancy_rate,predicted_bed_occupancy_rate,actual_admissions,predicted_admissions,actual_icu_utilization_rate,predicted_icu_utilization_rate
2025-09-26,Pediatrics,0.6666666666666666,0.702334290412625,2.0,1.1724459039556874,0.3333333333333333,0.12031085876725778
2025-09-26,Surgery,0.6923076923076923,0.7362676348999103,1.0,0.948106238779714,0.5,0.2626730556922851
2025-09-27,Emergency,1.0,1.0182109581212948,5.0,3.327534622613456,0.125,0.2712619248569372
2025-09-27,Surgery,0.75,0.8343487254502246,2.0,1.8712841002705136,0.375,0.26367208616329735
2025-09-27,Pediatrics,0.6904761904761905,0.672717214276165,1.0,1.0806054438399915,0.0,0.13537665460293388
2025-09-27,Orthopedics,0.6818181818181818,0.6981281524053139,1.0,1.2652580509292137,0.0,0.27479584066051366
2025-09-27,Oncology,0.775,0.7952123289777483,3.0,1.1224318590369773,0.3333333333333333,0.21104627990112937
2025-09-27,Cardiology,0.8333333333333334,0.7853148692963987,2.0,1.4528065529165295,0.3,0.2638744065397119
2025-09-27,Maternity,0.6086956521739131,0.6143268519264365,0.0,0.82477782729419,0.0,0.18152269694710843
2025-09-27,ICU,1.0,1.0205184845628024,3.0,1.7193428826839856,0.8823529411764706,0.9017444983926246
2025-09-27,General Medicine,0.868421052631579,0.8782902092441176,4.0,2.693431421260045,0.0,0.1513445833146831
2025-09-27,Neurology,0.8333333333333334,0.8549528566508634,0.0,1.354025974410738,0.0,0.14545202811589864
2025-09-28,Neurology,0.8333333333333334,0.8497446113787603,2.0,1.1574993574390653,0.0,0.1481516880766038
2025-09-28,Pediatrics,0.7142857142857143,0.7242152961258125,3.0,1.2305926434800345,0.1666666666666666,0.13437593125272054
2025-09-28,Orthopedics,0.7045454545454546,0.6757584763600015,1.0,1.1659104249571322,0.0,0.278550764155101
2025-09-28,Oncology,0.7,0.764713690143203,1.0,0.9151766432826023,0.0,0.20847898684444344
2025-09-28,Surgery,0.8461538461538461,0.8222156508833437,1.0,1.8134399142617346,0.0,0.2618934397712482
2025-09-28,Maternity,0.717391304347826,0.6912184222895268,1.0,1.3083503509490726,0.0,0.17344971522047894
2025-09-28,General Medicine,0.868421052631579,0.8668620896121567,4.0,2.6240456612670657,0.4,0.1502088225343172
2025-09-28,Emergency,1.0,0.9757598510632379,3.0,3.1122819939525086,0.25,0.27321767636807276
2025-09-28,Cardiology,0.8333333333333334,0.8522706430424991,1.0,2.0610145557608353,0.3,0.2546394855788474
2025-09-28,ICU,0.9411764705882352,0.9068753239525525,0.0,1.009255373201163,0.8823529411764706,0.9096304487929167
2025-09-29,Pediatrics,0.6904761904761905,0.6967307126013575,0.0,1.3083204433957902,0.0,0.13130797660821758
2025-09-29,Orthopedics,0.6818181818181818,0.6674113758920035,1.0,1.1691522934534881,0.0,0.27653061135026474
2025-09-29,Oncology,0.75,0.728463925435374,2.0,0.8065814487533016,0.0,0.20973781760587099
2025-09-29,Neurology,0.7777777777777778,0.7992931274048474,1.0,0.8930022288538276,0.2,0.14762893588305842
2025-09-29,Surgery,0.7884615384615384,0.8190046381343188,2.0,1.8014821679397885,0.0,0.26284536793424285
2025-09-29,ICU,1.0,0.9820705580646841,1.0,1.5156541128996752,0.8823529411764706,0.9031405122842912
2025-09-29,General Medicine,0.881578947368421,0.8830698108130571,3.0,3.1710499535694057,0.0,0.14304218552611206
2025-09-29,Emergency,1.0,0.9715466118836585,3.0,3.219310450920374,0.125,0.26998462140513124
2025-09-29,Cardiology,0.7916666666666666,0.7758578015831509,2.0,1.6627261618076903,0.0,0.2586334267166092
2025-09-29,Maternity,0.5652173913043478,0.5493266969441295,0.0,0.37621116637649066,0.25,0.1853342459415643
2025-09-30,Surgery,0.8076923076923077,0.7961857811206866,2.0,1.6158984539666448,0.125,0.26310832459673017
2025-09-30,Pediatrics,0.6666666666666666,0.5960244255444812,1.0,0.5438427186974033,0.0,0.1366316797927432
2025-09-30,Orthopedics,0.7272727272727273,0.768255027314871,2.0,1.8850468542157004,0.0,0.2649007994260234
2025-09-30,Oncology,0.7,0.7037286042634305,1.0,0.7853293500415458,0.0,0.20880594721867213
2025-09-30,Neurology,0.7777777777777778,0.7902512475023995,2.0,0.9234281120689981,0.2,0.1434103416940984
2025-09-30,Maternity,0.6521739130434783,0.657368286729905,1.0,1.2258353238099784,0.75,0.17403942909899878
2025-09-30,General Medicine,0.8947368421052632,0.9047319896134288,5.0,3.1458401236924054,0.4,0.1389053069118332
2025-09-30,Emergency,0.9482758620689656,0.9747425737888121,2.0,3.3269516481817787,0.25,0.26705393628642543
2025-09-30,Cardiology,0.8958333333333334,0.8334618489509582,3.0,1.951224074784104,0.5,0.25265841470021394
2025-09-30,ICU,1.0,0.9816619081259779,2.0,1.5697237042228926,0.8823529411764706,0.8996119654982335
2025-10-01,Oncology,0.725,0.7131769605135099,0.0,0.9403717639908246,0.3333333333333333,0.207239488693414
2025-10-01,Pediatrics,0.6904761904761905,0.7199059133795647,0.0,1.643217853648639,0.1666666666666666,0.1243294037355713
2025-10-01,Surgery,0.7884615384615384,0.7453824633775691,2.0,1.1469558117070409,0.25,0.2678703484901368
2025-10-01,Neurology,0.8333333333333334,0.8012128758285042,2.0,0.965623249496621,0.0,0.14113246374947777
2025-10-01,Orthopedics,0.7045454545454546,0.715858255486348,2.0,1.5644971308332503,0.0,0.2671639961639915
2025-10-01,ICU,0.9705882352941176,0.960783533821692,3.0,1.4125476698168726,0.8823529411764706,0.9018773981375888
2025-10-01,General Medicine,0.6973684210526315,0.8223202936996279,1.0,2.894310987003914,0.0,0.14364655793328016
2025-10-01,Emergency,1.0,0.9805731025925737,5.0,3.1492986519520483,0.25,0.2725979555651301
2025-10-01,Cardiology,0.7916666666666666,0.7744128089196004,2.0,1.5364086742030698,0.2,0.25893713089470927
2025-10-01,Maternity,0.5434782608695652,0.6203909341990012,1.0,0.7983505733424783,0.0,0.17208139659313804
2025-10-02,Surgery,0.9423076923076924,0.8790848771790103,4.0,2.1777571957833866,0.375,0.2530732813687063
2025-10-02,Pediatrics,0.7380952380952381,0.746586376142351,2.0,1.6432816726773385,0.1666666666666666,0.12023855723618815
2025-10-02,Orthopedics,0.6818181818181818,0.655950241276485,0.0,1.108852103918727,0.0,0.2713489400923357
2025-10-02,Oncology,0.725,0.7287730961484103,1.0,0.8912535556878417,0.0,0.20350506012062514
2025-10-02,Neurology,0.8333333333333334,0.810755666020205,1.0,1.0753895129320274,0.2,0.13878903434732162
2025-10-02,Maternity,0.6956521739130435,0.6412932860192673,0.0,1.1199229433620745,0.0,0.16716075273688125
2025-10-02,ICU,0.9411764705882352,0.9836197008088323,1.0,1.5169483033095774,0.8823529411764706,0.8990904348146957
2025-10-02,General Medicine,0.7763157894736842,0.8423905797845319,3.0,2.691685516927479,0.0,0.14180652234223773
2025-10-02,Emergency,0.9310344827586208,0.971407107574901,4.0,2.879078258165767,0.5,0.26316452758328607
2025-10-02,Cardiology,0.8333333333333334,0.7759369375207307,2.0,1.5795297284518788,0.4,0.256072993019699
2025-10-03,Pediatrics,0.7380952380952381,0.7335139730412175,4.0,1.268842960837926,0.0,0.12257175661662437
2025-10-03,Orthopedics,0.6818181818181818,0.706257951150204,2.0,1.552548865111396,0.0,0.2638664699388831
2025-10-03,Oncology,0.7,0.7536309676910038,2.0,0.9451876191216264,0.0,0.2010963941785901
2025-10-03,Neurology,0.75,0.8485370258829126,1.0,1.290123597676134,0.0,0.13593541824777094
2025-10-03,Surgery,0.7884615384615384,0.7617204357213092,1.0,1.377148381447289,0.125,0.2610802462384536
2025-10-03,ICU,0.9705882352941176,0.9779421944228485,1.0,1.564386739310267,0.9117647058823528,0.8936484215255787
2025-10-03,General Medicine,0.8421052631578947,0.8287335861353564,3.0,2.5309675158482987,0.2,0.14610291219947857
2025-10-03,Emergency,0.7931034482758621,0.8516161410762622,2.0,2.018938461362374,0.25,0.27130896289295475
2025-10-03,Cardiology,0.8333333333333334,0.80238770763955,1.0,1.7011791331153172,0.5,0.2522137563095422
2025-10-03,Maternity,0.6086956521739131,0.6376197888771781,1.0,0.9181624999789038,0.0,0.16610310304697823
2025-10-04,Pediatrics,0.6904761904761905,0.7538702493250529,1.0,1.5505942971578055,0.1666666666666666,0.13330207561770063
2025-10-04,Orthopedics,0.7727272727272727,0.7530257906703095,1.0,1.7417641036618805,0.5,0.2750463859704987
2025-10-04,Oncology,0.95,0.7819591248786394,1.0,1.2286143796504392,0.0,0.21280421115748782
2025-10-04,Neurology,0.8888888888888888,0.8502122705638486,1.0,1.3723131867565113,0.0,0.14611544360165438
2025-10-04,Surgery,0.8461538461538461,0.8333175451947222,2.0,1.6592319682853283,0.375,0.27082197696124877
2025-10-04,ICU,1.0,0.9984592142615558,1.0,1.5910726545489526,0.8529411764705882,0.9059375729652975
2025-10-04,General Medicine,0.9473684210526316,0.908318483590125,3.0,3.14674921288497,0.2,0.1493772894145576
2025-10-04,Emergency,0.9655172413793104,0.9469453014873453,1.0,2.8797783094480955,0.375,0.2761544429848989
2025-10-04,Cardiology,0.7708333333333334,0.8066682939631158,4.0,1.5836391643074539,0.1,0.2614454699195204
2025-10-04,Maternity,0.6086956521739131,0.6083966894073185,0.0,0.7353662681744081,0.5,0.18221992981341306
2025-10-05,Surgery,0.75,0.7658765882976399,0.0,1.2430107871801026,0.25,0.2742663683984918
2025-10-05,Pediatrics,0.8333333333333334,0.8062022852586028,4.0,1.8083694965965875,0.3333333333333333,0.12476634420503821
2025-10-05,Orthopedics,0.75,0.7830317469086918,5.0,1.6098761261136771,0.0,0.27094468438622055
2025-10-05,Oncology,0.75,0.8117444514684499,1.0,1.3073089249792071,0.0,0.20978466809706237
2025-10-05,Neurology,0.8055555555555556,0.8472414150402876,2.0,1.273922788784055,0.2,0.14350568704144606
2025-10-05,Maternity,0.717391304347826,0.7555413006219648,4.0,1.5193708407661173,0.25,0.165288349394965
2025-10-05,General Medicine,0.9342105263157896,0.8899379506597661,4.0,3.012741803238644,0.4,0.14489436566051322
2025-10-05,Emergency,1.0,0.9727587404383888,1.0,3.214310562527703,0.125,0.26958337173433033
2025-10-05,Cardiology,0.8125,0.7865388729773891,1.0,1.5655851189262966,0.1,0.262009090242248
2025-10-05,ICU,1.0,0.9651262489810304,1.0,1.4205309193244515,0.8235294117647058,0.9057515286649711
2025-10-06,Oncology,0.775,0.7313920052346148,0.0,1.0206403282539966,0.0,0.21481208336325414
2025-10-06,Pediatrics,0.5714285714285714,0.69670586048057,1.0,1.2836961574327301,0.0,0.13322473169746885
2025-10-06,Orthopedics,0.75,0.7322482959937263,3.0,1.6859937122558057,0.5,0.27031427994003804
2025-10-06,Neurology,0.8055555555555556,0.8221646859580902,2.0,1.3177013281904235,0.0,0.14584361303646384
2025-10-06,Surgery,0.75,0.7400219432189615,0.0,1.403235014214167,0.625,0.272656181544677
2025-10-06,ICU,1.0,0.9063958850399678,2.0,0.7318514763775218,0.8823529411764706,0.9125669229349908
2025-10-06,Cardiology,0.7708333333333334,0.7654114206292368,1.0,1.613805406290574,0.3,0.26249461539434676
2025-10-06,Maternity,0.6521739130434783,0.661441086844005,0.0,1.3770425579524703,0.0,0.17060883053187986
2025-10-06,General Medicine,0.7763157894736842,0.8376026173739808,2.0,2.888666161339236,0.0,0.14827426155307655
2025-10-06,Emergency,1.0,0.9504119491311179,3.0,2.895735582652961,0.125,0.2769102389414296
2025-10-07,Pediatrics,0.7619047619047619,0.7395787313296188,2.0,1.7199724221031847,0.0,0.12752167549795054
2025-10-07,Orthopedics,0.6363636363636364,0.7132235974039142,1.0,1.3814238597527695,0.5,0.2701373639417571
2025-10-07,Oncology,0.85,0.7685547580265163,2.0,1.104957618658589,0.0,0.21181981804761732
2025-10-07,Neurology,0.7777777777777778,0.8297376092526697,1.0,1.2449716945386977,0.0,0.14239785774472347
2025-10-07,Surgery,0.7884615384615384,0.7626668626682827,1.0,1.4240738417164982,0.25,0.26666047088384554
2025-10-07,ICU,0.9117647058823528,0.8911007333142271,1.0,0.8501044196919774,0.9117647058823528,0.912227922300549
2025-10-07,General Medicine,0.8947368421052632,0.873606940352777,3.0,3.091676544174266,0.0,0.14269496063723242
2025-10-07,Emergency,0.9655172413793104,0.9250098972240008,4.0,2.795907782106082,0.375,0.27757935149299434
2025-10-07,Cardiology,0.6875,0.7535506992484617,3.0,1.1309365030728404,0.3,0.264834980649482
2025-10-07,Maternity,0.6086956521739131,0.6058693021273018,1.0,0.6709055018777913,0.0,0.17590252472857376
2025-10-08,Surgery,0.7307692307692307,0.7918367721291618,0.0,1.6399159753388453,0.5,0.26186008566868885
2025-10-08,Pediatrics,0.6190476190476191,0.6541477072826137,1.0,0.9575144908713838,0.1666666666666666,0.13164611192113132
2025-10-08,Orthopedics,0.6590909090909091,0.7031387158996927,1.0,1.4362173575123751,0.0,0.26545004732096683
2025-10-08,Oncology,0.625,0.6930010905487617,0.0,0.5624511309741875,0.6666666666666666,0.2147186214154193
2025-10-08,Neurology,0.75,0.8359134653077922,0.0,1.284935703124909,0.2,0.1404578727147108
2025-10-08,Maternity,0.6304347826086957,0.6714338697337977,0.0,1.491867286860965,0.0,0.16715680286806966
2025-10-08,General Medicine,0.986842105263158,0.8643926799844738,2.0,3.1882400619327598,0.0,0.1411747286520308
2025-10-08,Cardiology,0.8541666666666666,0.8470775759241218,4.0,1.98381827880507,0.3,0.2549271481072629
2025-10-08,ICU,0.9117647058823528,0.9422790022521785,2.0,1.1021735155169075,0.9117647058823528,0.9054089535173444
2025-10-08,Emergency,0.9655172413793104,0.9428661929148485,3.0,2.9099753829191366,0.125,0.2710679389680427
2025-10-09,Surgery,0.8076923076923077,0.8255501301073739,3.0,1.7435491170413329,0.25,0.2573389985090713
2025-10-09,Neurology,0.8888888888888888,0.8638527419394058,3.0,1.2990663605191783,0.0,0.13467262614830078
2025-10-09,Pediatrics,0.7142857142857143,0.745887829523148,1.0,1.5361117360340835,0.3333333333333333,0.12186845480540501
2025-10-09,Orthopedics,0.6136363636363636,0.6483610713022208,1.0,1.053060223151979,0.5,0.26735256447047107
2025-10-09,Oncology,0.7,0.752512516726686,0.0,1.099301913988609,0.6666666666666666,0.20454891226937852
2025-10-09,Maternity,0.5434782608695652,0.6388514421741218,1.0,0.9886435247289862,0.0,0.1690650959760865
2025-10-09,General Medicine,0.8289473684210527,0.8601393648113225,5.0,2.764343308140769,0.2,0.14018435849634414
2025-10-09,Emergency,1.0,0.9360325748633336,1.0,3.018914430028108,0.25,0.26475990256506077
2025-10-09,Cardiology,0.7708333333333334,0.7921536278269858,3.0,1.4549034554619076,0.1,0.25352872018659717
2025-10-09,ICU,0.9705882352941176,0.9127164222599539,1.0,1.062069395228626,0.9117647058823528,0.9019349703044072
2025-10-10,Pediatrics,0.6666666666666666,0.739725014504864,2.0,1.5269268692926057,0.6666666666666666,0.12031876255244325
2025-10-10,Orthopedics,0.7727272727272727,0.7189113905582397,1.0,1.4272130029611747,0.5,0.25799692295364984
2025-10-10,Oncology,0.725,0.7009577696765495,1.0,0.5463829575142303,0.0,0.20463708377148115
2025-10-10,Neurology,0.6388888888888888,0.6986259957529792,0.0,0.3997632038189254,0.2,0.14559034805043436
2025-10-10,Surgery,0.7692307692307693,0.7661426466089504,2.0,1.4331200005980635,0.5,0.2570132618927051
2025-10-10,ICU,0.8235294117647058,0.8092538467904752,1.0,0.08057553110443649,0.9117647058823528,0.9122717575499857
2025-10-10,General Medicine,0.75,0.8536077841139571,4.0,2.679274152256099,0.2,0.14100926826541038
2025-10-10,Emergency,0.9482758620689656,0.9357037288851948,2.0,3.1968303189091367,0.25,0.2631033087520132
2025-10-10,Cardiology,0.6875,0.769512109857763,1.0,1.4968926672625913,0.4,0.25346482680781135
2025-10-10,Maternity,0.6521739130434783,0.6484823526424631,2.0,1.1690591573234053,0.0,0.16373316888771017
2025-10-11,Surgery,0.8653846153846154,0.7906758725516255,0.0,1.5740923981821244,0.25,0.26869489501826527
2025-10-11,Pediatrics,0.5714285714285714,0.6334782021458549,1.0,0.7053822365457453,0.0,0.1390916585422113
2025-10-11,Orthopedics,0.6818181818181818,0.7042822072215227,4.0,1.1004234989967527,0.0,0.27131425605772586
2025-10-11,Oncology,0.7,0.7200233124165341,1.0,0.5955617210654269,0.3333333333333333,0.21733981773341943
2025-10-11,Neurology,0.8888888888888888,0.8315067748859533,1.0,1.1284218407422921,0.0,0.1484420014984901
2025-10-11,Maternity,0.7391304347826086,0.6840237159626891,2.0,1.0746186813373693,0.25,0.17751740406366245
2025-10-11,General Medicine,0.986842105263158,0.9198207343531319,4.0,3.105717939597801,0.0,0.1466988732094029
2025-10-11,Emergency,1.0,0.9893472759509726,4.0,3.09292395611512,0.25,0.2726257975378601
2025-10-11,Cardiology,0.7291666666666666,0.7638311946267917,1.0,1.392895208126177,0.4,0.26726439898310583
2025-10-11,ICU,1.0,0.9867414034909313,0.0,1.6406974626194413,0.8823529411764706,0.9064368789130013
2025-10-12,Oncology,0.725,0.7272805613208505,1.0,0.7585740789607052,0.0,0.2116743994929168
2025-10-12,Pediatrics,0.6428571428571429,0.6638021036550035,1.0,0.6964547092653819,0.0,0.13643955093351673
2025-10-12,Orthopedics,0.7045454545454546,0.6906468388546217,2.0,1.2167953323267897,0.0,0.2724894739418722
2025-10-12,Neurology,0.8055555555555556,0.8420236947533574,0.0,1.2014290754766264,0.2,0.14561858310150702
2025-10-12,Surgery,0.8269230769230769,0.7823936857621518,0.0,1.5484594457725593,0.5,0.2668263971383856
2025-10-12,ICU,1.0,0.9636287942131618,0.0,1.2792537717128842,0.8823529411764706,0.9072160995537256
2025-10-12,Cardiology,0.8333333333333334,0.8246817843413778,1.0,2.0506579185814195,0.2,0.25695056873889494
2025-10-12,Maternity,0.6304347826086957,0.656275457744439,0.0,1.0021080519727419,0.5,0.17777432622143707
2025-10-12,General Medicine,0.8552631578947368,0.8468207661035263,1.0,2.7677451456000877,0.0,0.15126628537410453
2025-10-12,Emergency,0.9827586206896552,0.9899218037548567,2.0,3.2793057690384093,0.125,0.2722380285265833
2025-10-13,Surgery,0.7692307692307693,0.7876006631371605,1.0,1.6201660408945,0.25,0.26516577849441414
2025-10-13,Pediatrics,0.5714285714285714,0.66766205688742,1.0,1.075197977822889,0.0,0.13411491983993973
2025-10-13,Orthopedics,0.75,0.6764957395377523,2.0,1.0846742164237009,0.0,0.2723809732326687
2025-10-13,Neurology,0.8055555555555556,0.7944373079802857,1.0,0.8342952842108087,0.6,0.14914243247899506
2025-10-13,Oncology,0.825,0.8507954257209636,1.0,1.969708666791704,0.0,0.19893662164353418
2025-10-13,ICU,1.0,0.9812433000373918,1.0,1.6701741616024854,0.8823529411764706,0.9028425670147521
2025-10-13,General Medicine,0.7631578947368421,0.8042634123074696,1.0,2.673849664290266,0.0,0.1541985814994899
2025-10-13,Emergency,1.0,1.016620743904406,4.0,3.423411264100569,0.25,0.26909286718589837
2025-10-13,Cardiology,0.75,0.755923656224429,3.0,1.3636224332290872,0.2,0.26296965498780955
2025-10-13,Maternity,0.6304347826086957,0.5831069260104961,1.0,0.6512305064371131,0.5,0.1810652058816598
2025-10-14,Oncology,0.8,0.7324557798951333,2.0,0.7439507690406234,0.3333333333333333,0.208497758719427
2025-10-14,Surgery,0.8076923076923077,0.7764577292822905,0.0,1.5010538556640611,0.125,0.2652322865847089
2025-10-14,Pediatrics,0.7380952380952381,0.7826496287106216,4.0,1.8143169663784517,0.6666666666666666,0.12320788998045665
2025-10-14,Orthopedics,0.8181818181818182,0.7906152320805964,5.0,1.9552496404605415,0.5,0.25960979981648996
2025-10-14,Neurology,0.8333333333333334,0.8353336127953999,2.0,1.3328916385116112,0.2,0.13865836156055422
2025-10-14,Cardiology,0.6875,0.7428661612841695,1.0,1.5585821819418966,0.2,0.26274801482022486
2025-10-14,ICU,0.9705882352941176,0.9675630894245167,4.0,1.4185968949247891,0.9117647058823528,0.9006539532679361
2025-10-14,General Medicine,0.8421052631578947,0.8478743227009223,0.0,3.052422201736781,0.0,0.14806427731975905
2025-10-14,Emergency,0.9482758620689656,0.9616681039837273,6.0,2.974580389678138,0.125,0.27717230284721717
2025-10-14,Maternity,0.6956521739130435,0.6650100043981444,1.0,1.25834947775059,0.0,0.16953080280935828
2025-10-15,Surgery,0.8846153846153846,0.8581621270638319,1.0,2.3300517979252433,0.25,0.25380313799495985
2025-10-15,Pediatrics,0.7142857142857143,0.7478237199011928,5.0,1.4717108202042068,0.0,0.12617304894616327
2025-10-15,Orthopedics,0.6136363636363636,0.6702035472889641,1.0,1.1348628835945556,0.0,0.26859461499831333
2025-10-15,Neurology,0.8333333333333334,0.7754692270607692,0.0,0.9557899128132686,0.4,0.14135252488560845
2025-10-15,Oncology,0.825,0.7575882642990682,2.0,1.0490190949225813,0.0,0.20212350218024117
2025-10-15,ICU,1.0,1.016933498467652,3.0,1.7339707732080865,0.8823529411764706,0.8971680172327355
2025-10-15,Cardiology,0.8125,0.7826621496787245,3.0,1.39882343643963,0.0,0.2572466160655566
2025-10-15,Maternity,0.5869565217391305,0.5685103231132672,0.0,0.46194048276010635,0.0,0.1765000321119889
2025-10-15,General Medicine,0.9210526315789472,0.9236840248284225,4.0,3.491411728508637,0.0,0.13757481219367804
2025-10-15,Emergency,0.9310344827586208,0.9403620977110803,5.0,2.748681811095903,0.125,0.2756666942264553
2025-10-16,Pediatrics,0.6428571428571429,0.6410898768696747,3.0,0.5162521622208605,0.1666666666666666,0.1286200322060499
2025-10-16,Orthopedics,0.8409090909090909,0.7210362413272784,2.0,1.5428545745040543,0.0,0.2635907334125768
2025-10-16,Oncology,0.85,0.7327988428601333,0.0,0.8102423481371416,0.3333333333333333,0.20570737319962445
2025-10-16,Neurology,0.9444444444444444,0.9199809498526623,3.0,1.7281847394035768,0.0,0.12598171266685165
2025-10-16,Surgery,0.7884615384615384,0.7852041601960462,0.0,1.617828102293451,0.125,0.259899630367232
2025-10-16,ICU,0.8823529411764706,0.923364382665258,1.0,1.158820388338242,0.8529411764705882,0.9005036401953967
2025-10-16,General Medicine,0.881578947368421,0.8554204155773475,3.0,2.901418706913141,0.0,0.14180936198348607
2025-10-16,Emergency,0.8448275862068966,0.935818641580603,4.0,2.8929993881969667,0.375,0.26782182174499747
2025-10-16,Cardiology,0.7916666666666666,0.7790197670111041,2.0,1.669579179967055,0.2,0.25384120067394156
2025-10-16,Maternity,0.5434782608695652,0.5523623725347024,2.0,0.25501345097803063,0.25,0.174428542175293
2025-10-17,Surgery,0.8076923076923077,0.8350223130443155,2.0,1.999278815668128,0.375,0.25237715035560737
2025-10-17,Pediatrics,0.6666666666666666,0.6944360401541041,2.0,1.2622014237939505,0.3333333333333333,0.11981317438480307
2025-10-17,Orthopedics,0.7272727272727273,0.7220143949507356,1.0,1.499327762522198,0.0,0.26383482545266973
2025-10-17,Oncology,0.725,0.7373542649895831,1.0,0.9338552873184197,0.0,0.20166287402434332
2025-10-17,Neurology,0.8055555555555556,0.7670377881614222,0.0,0.9311456068130863,0.2,0.1356097258886813
2025-10-17,Maternity,0.5434782608695652,0.5098087284242441,0.0,-0.01834903766929652,0.25,0.17544553753446576
2025-10-17,General Medicine,0.8157894736842105,0.8332260950765105,4.0,2.7135543182736246,0.2,0.14377181494762192
2025-10-17,Cardiology,0.7291666666666666,0.7591482151283464,2.0,1.401767422160484,0.3,0.2539284796699572
2025-10-17,ICU,0.9117647058823528,0.8795546680097965,1.0,0.899751480147952,0.9117647058823528,0.90100868675084
2025-10-17,Emergency,0.913793103448276,0.9260412966996707,3.0,2.7853395486175447,0.5,0.2686726109552955
2025-10-18,Surgery,0.8269230769230769,0.8424814413507015,2.0,1.8369749565361628,0.25,0.26965358451610666
2025-10-18,Neurology,0.8888888888888888,0.8783192712318056,1.0,1.3176932711431357,0.0,0.1424154088842303
2025-10-18,Pediatrics,0.6190476190476191,0.6656401736093683,1.0,0.90080268487695,0.0,0.1377941487752753
2025-10-18,Orthopedics,0.7045454545454546,0.6849993711946899,2.0,1.0286097876357352,0.5,0.2820623639110125
2025-10-18,Oncology,0.775,0.7461180461713706,0.0,0.9039917820592197,0.3333333333333333,0.21590044000949418
2025-10-18,Maternity,0.6956521739130435,0.6324046644904142,0.0,0.7876263551811373,0.25,0.17860477845178002
2025-10-18,General Medicine,0.9342105263157896,0.9023120959879991,3.0,3.1490295255877827,0.2,0.14998170937134625
2025-10-18,Cardiology,0.8541666666666666,0.8142929118914537,0.0,1.976205892989341,0.2,0.26272159397495837
2025-10-18,ICU,1.0,0.9834381160061092,0.0,1.4858939258618598,0.9411764705882352,0.9078334455683814
2025-10-18,Emergency,1.0,0.9570590410993995,2.0,2.9074495143267267,0.25,0.27733791084771847
2025-10-19,Surgery,0.8461538461538461,0.8388270717510349,3.0,1.7377610134957817,0.25,0.2649105325956955
2025-10-19,Cardiology,0.8541666666666666,0.7980936759157911,2.0,1.4837714643320905,0.2,0.2663545065787384
2025-10-19,Emergency,1.0,0.9903181731664294,2.0,3.231806291438104,0.125,0.2712209878883156
2025-10-19,General Medicine,0.8947368421052632,0.8898500371790341,2.0,3.1586634105591975,0.2,0.1475520466493888
2025-10-19,ICU,1.0,1.0015713775272173,2.0,1.4436459463801592,0.8823529411764706,0.9035729047733999
2025-10-19,Maternity,0.5869565217391305,0.6432971586037217,0.0,0.9531071497435442,0.0,0.1746225504002961
2025-10-19,Neurology,0.8333333333333334,0.786430607939644,0.0,0.58915987284623,0.0,0.14878928335919114
2025-10-19,Oncology,0.7,0.7198800783748415,1.0,0.427880203619339,0.0,0.2168902966860904
2025-10-19,Orthopedics,0.6363636363636364,0.7560812308737497,0.0,1.7950439084049785,0.0,0.2686676721614473
2025-10-19,Pediatrics,0.6428571428571429,0.7229498713363177,2.0,1.112237274409626,0.5,0.13146597393113357
2025-10-20,Surgery,0.7692307692307693,0.8029308043856859,1.0,1.6480235507700867,0.375,0.2683374545359595
2025-10-20,Pediatrics,0.7619047619047619,0.7148061097070151,2.0,1.395273632367543,0.3333333333333333,0.1275816285587154
2025-10-20,Orthopedics,0.75,0.7645306453700276,2.0,1.9986689654802723,0.0,0.2656890523470618
2025-10-20,Oncology,0.7,0.7410136159274882,0.0,0.9533649199830257,0.3333333333333333,0.2128862936284085
2025-10-20,Neurology,0.9444444444444444,0.8815850252280498,3.0,1.7201352354603399,0.2,0.13880699206689973
2025-10-20,Emergency,0.8448275862068966,0.8722592979928491,0.0,2.4788893412796797,0.0,0.2767895830273649
2025-10-20,ICU,0.8529411764705882,0.8812251159633302,0.0,0.822384549398013,0.9411764705882352,0.9128491335752453
2025-10-20,General Medicine,0.881578947368421,0.8750834430452797,5.0,2.9521472352511138,0.0,0.1470141073180826
2025-10-20,Cardiology,0.7083333333333334,0.7572761972807007,2.0,1.5269513327527875,0.3,0.26681261100993825
2025-10-20,Maternity,0.6304347826086957,0.631439674161555,1.0,1.0230918384807461,0.5,0.17544789143993977
2025-10-21,Oncology,0.775,0.7626086320972257,2.0,1.1193342718412955,0.0,0.20854159658474666
2025-10-21,Pediatrics,0.7142857142857143,0.6833885855772776,1.0,1.2491849091940768,0.1666666666666666,0.12700709408043878
2025-10-21,Orthopedics,0.7272727272727273,0.6737147051656052,0.0,1.2173990863353399,1.4,0.27332271709016925
2025-10-21,Surgery,0.8461538461538461,0.8316868677749367,3.0,1.7750821059701376,0.125,0.2621542485028404
2025-10-21,Neurology,0.7777777777777778,0.7932911470752698,0.0,0.9879077892117986,0.0,0.1446913862202309
2025-10-21,ICU,1.0,1.011436982865389,3.0,1.7152169986495003,0.8823529411764706,0.8973012817763083
2025-10-21,General Medicine,0.8421052631578947,0.8796674152099184,6.0,2.76177824325886,0.0,0.14768758736900792
2025-10-21,Emergency,0.9482758620689656,0.9555756345391182,4.0,2.9877098522611636,0.0,0.26838553045728397
